security_id,symbol,company_name,signal_date,entry_date,signal_close,entry_price,prev_daily_rsi,daily_rsi,daily_rsi_delta,weekly_rsi,weekly_end_date,monthly_rsi,monthly_end_date,daily_ema21
975,HUDCO,Housing & Urban Development Corporation Limited,2024-08-28,2024-08-29,270.98504638671875,270.93827242251183,38.03885019125137,47.69612072636648,9.65727053511511,60.31597140055488,2024-08-23,92.80183484039925,2024-07-31,272.547249903132
890,HAL,Hindustan Aeronautics Limited,2024-08-30,2024-09-02,4583.2470703125,4601.903564036503,39.158353306860825,44.07667691546463,4.9183236086038065,60.36873474522591,2024-08-23,86.54862638593178,2024-07-31,4660.327846813777
1632,ORIENTCEM,Orient Cement Limited,2024-08-30,2024-09-02,303.5327453613281,303.5327479094247,36.034378669915036,45.1077329404651,9.073354270550062,66.87297592895271,2024-08-23,72.71596186145477,2024-07-31,316.32165689685434
846,GPTINFRA,GPT Infraprojects Limited,2024-09-05,2024-09-06,158.59979248046875,158.3709515821002,39.95337456078038,40.784658736943335,0.8312841761629528,64.94978362828793,2024-08-30,87.73241146637362,2024-08-30,167.3992367625316
2346,TTKPRESTIG,TTK Prestige Limited,2024-09-10,2024-09-11,894.0015869140625,885.0841546076639,37.77814321689964,43.06474484212298,5.286601625223334,63.410879884995786,2024-09-06,61.57672730735591,2024-08-30,915.2850670594172
210,ASHOKLEY,Ashok Leyland Limited,2024-09-12,2024-09-13,117.0346908569336,117.91429486130683,39.997148397120405,46.00547221710347,6.008323819983062,65.21877952515874,2024-09-06,80.63622249487233,2024-08-30,118.8880836638529
366,BLKASHYAP,B. L. Kashyap and Sons Limited,2024-09-12,2024-09-13,103.91000366210938,103.87999725341797,35.98968159209301,42.547531469661614,6.557849877568607,63.187329313508364,2024-09-06,84.00970147062361,2024-08-30,107.95644263822399
1194,KELLTONTEC,Kellton Tech Solutions Limited,2024-09-12,2024-09-13,29.062000274658203,29.1560001373291,38.848280169968135,41.34166660400649,2.4933864340383565,61.13472132498184,2024-09-06,72.34716011694344,2024-08-30,30.352295752628592
1833,RECLTD,REC Limited,2024-09-12,2024-09-13,520.9819946289062,522.0734471057865,37.71520391893891,41.72907469603539,4.0138707770964785,61.55269032802932,2024-09-06,84.5568696579005,2024-08-30,543.3066451229171
2346,TTKPRESTIG,TTK Prestige Limited,2024-09-12,2024-09-13,884.3002319335938,893.1196928569067,39.35236127182477,40.75833415512333,1.4059728832985599,63.410879884995786,2024-09-06,61.57672730735591,2024-08-30,909.6321743396849
1387,MARINE,Marine Electricals (India) Limited,2024-09-18,2024-09-19,239.96755981445312,245.20484398449585,35.735001314376674,44.26252690940696,8.527525595030284,65.03624570132487,2024-09-13,90.50199685373657,2024-08-30,249.11062766252982
1657,PANAMAPET,Panama Petrochem Limited,2024-09-18,2024-09-19,391.8294677734375,393.784428458403,39.55304331582099,43.208727418359075,3.655684102538082,61.00875480480758,2024-09-13,67.54256857761104,2024-08-30,400.317998146401
2516,WHIRLPOOL,Whirlpool of India Limited,2024-09-18,2024-09-19,2034.703857421875,2037.2439584755023,39.91366551363022,41.23877413394104,1.3251086203108215,65.98343754257229,2024-09-13,67.94094323647856,2024-08-30,2098.1465306518207
1364,MANAKCOAT,Manaksia Coated Metals & Industries Limited,2024-09-19,2024-09-20,63.47821044921875,64.28792683100049,37.78357518892778,46.41835892113578,8.634783732208,60.349569530458865,2024-09-13,75.1659088557512,2024-08-30,65.07836770995735
2346,TTKPRESTIG,TTK Prestige Limited,2024-09-19,2024-09-20,900.1752319335938,891.2577652685786,38.78346725510669,49.37897012762619,10.595502872519496,62.81330796284841,2024-09-13,61.57672730735591,2024-08-30,900.7691912937336
28,ABBOTINDIA,Abbott India Limited,2024-09-20,2024-09-23,27184.3125,27334.796111646676,37.23899542062036,40.87127026776719,3.6322748471468245,63.50196640543733,2024-09-13,72.74600210440174,2024-08-30,27903.546013981024
112,ALEMBICLTD,Alembic Limited,2024-09-20,2024-09-23,136.12364196777344,135.90437359419425,36.34648207196447,40.85571320257749,4.509231130613017,67.21053489692221,2024-09-13,79.20354925465078,2024-08-30,143.2797949916936
366,BLKASHYAP,B. L. Kashyap and Sons Limited,2024-09-20,2024-09-23,101.80000305175781,102.5,37.89751003061088,42.403522223995516,4.506012193384635,64.26881415402477,2024-09-13,84.00970147062361,2024-08-30,105.60267794711453
390,BPCL,Bharat Petroleum Corporation Limited,2024-09-20,2024-09-23,304.8434753417969,306.5002434817081,34.80374193619545,42.03905092841094,7.2353089922154865,65.1820736432233,2024-09-13,83.71338814123507,2024-08-30,313.89506833217314
569,DEEPAKNTR,Deepak Nitrite Limited,2024-09-20,2024-09-23,2819.5009765625,2820.393230897406,39.926546419967934,42.650612495795244,2.7240660758273094,63.609451355597436,2024-09-13,63.26826170078604,2024-08-30,2880.63795987637
750,FOSECOIND,Foseco India Limited,2024-09-20,2024-09-23,4497.3212890625,4528.964392612616,30.47823020629457,40.657123838812254,10.178893632517685,61.213285678387564,2024-09-13,74.42894646629924,2024-08-30,4639.6472425928905
804,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,2024-09-20,2024-09-23,2603.1357421875,2607.35190157425,39.345078410180925,41.314312533955366,1.9692341237744415,66.08319156257377,2024-09-13,76.4222524181538,2024-08-30,2692.4705176056846
952,HIRECT,Hirect Limited,2024-09-20,2024-09-23,407.9847412109375,428.3827209472656,35.23853160259995,40.22700028325651,4.98846868065656,61.24675519191928,2024-09-13,76.59254624100258,2024-08-30,432.3521531432614
970,HPL,HPL Electric & Power Limited,2024-09-20,2024-09-23,576.6063232421875,580.7976363455414,37.6972076077566,44.57096397789777,6.873756370141166,62.998821997435826,2024-09-13,93.31269195442897,2024-08-30,590.1403460803363
994,IFBIND,IFB Industries Limited,2024-09-20,2024-09-23,1871.949951171875,1879.0,39.93592930981291,43.031163917630444,3.095234607817531,61.18443909690993,2024-09-13,71.54390081404738,2024-08-30,1926.3049558407813
1698,PGIL,Pearl Global Industries Limited,2024-09-20,2024-09-23,890.2420654296875,884.791923690745,37.17786210458013,41.89937456774614,4.721512463166015,67.80088411105757,2024-09-13,81.59887337069894,2024-08-30,933.9742290125334
1730,POLYCAB,Polycab India Limited,2024-09-20,2024-09-23,6492.044921875,6532.277430316829,38.55209780860242,43.64728345417302,5.095185645570602,62.74422638505836,2024-09-13,75.98329850636341,2024-08-30,6609.921612794526
1893,RSSOFTWARE,R. S. Software (India) Limited,2024-09-20,2024-09-23,277.20001220703125,276.95001220703125,38.909338558025254,44.90791485161871,5.998576293593459,63.163689242342514,2024-09-13,79.07968264697372,2024-08-30,289.76038714788837
1909,RVNL,Rail Vikas Nigam Limited,2024-09-20,2024-09-23,535.9622802734375,538.0482604037201,31.754997410764503,45.91265824557176,14.15766083480726,63.04269969188403,2024-09-13,89.07341753784867,2024-08-30,547.0282237598774
2020,SHARDAMOTR,Sharda Motor Industries Limited,2024-09-20,2024-09-23,2469.590087890625,2469.590177751511,38.25913643066343,46.566142370001856,8.307005939338424,68.04848285822932,2024-09-13,91.04468394416841,2024-08-30,2505.8365064014256
2516,WHIRLPOOL,Whirlpool of India Limited,2024-09-20,2024-09-23,2054.3779296875,2054.427758680336,39.238450634111615,45.43015960151799,6.191708967406377,65.98343754257229,2024-09-13,67.94094323647856,2024-08-30,2087.5371476203063
2552,ZOTA,Zota Health Care LImited,2024-09-20,2024-09-23,659.89306640625,659.3434809424205,38.40057190976532,51.65862708536719,13.258055175601875,63.16082638055306,2024-09-13,75.89591876582995,2024-08-30,657.0407713220391
520,CROMPTON,Crompton Greaves Consumer Electricals Limited,2024-09-25,2024-09-26,432.45306396484375,436.7134631091066,39.72921698178827,41.863239292792294,2.134022311004024,65.45304044927178,2024-09-20,70.4349566820409,2024-08-30,442.3764298406887
1884,RPPINFRA,R.P.P. Infra Projects Limited,2024-09-25,2024-09-26,204.83828735351562,208.9332715475778,38.46429204102215,48.01292614333264,9.548634102310494,62.58252168226359,2024-09-20,78.15658561153828,2024-08-30,207.5176732905365
175,ARCHIDPLY,Archidply Industries Limited,2024-09-26,2024-09-27,123.87999725341797,123.87999725341797,39.196597387993776,42.13445639101636,2.937859003022581,62.514455524081804,2024-09-20,66.0743227742459,2024-08-30,130.72216373560414
2346,TTKPRESTIG,TTK Prestige Limited,2024-09-26,2024-09-27,861.8104858398438,861.9085066277091,35.29584949042872,40.230216820770416,4.9343673303416935,60.65342603054114,2024-09-20,61.57672730735591,2024-08-30,887.1089049767522
141,AMRUTANJAN,Amrutanjan Health Care Limited,2024-09-27,2024-09-30,761.4334716796875,762.7212562778778,39.304492853043655,45.90427089753104,6.599778044487387,62.959464343720676,2024-09-20,64.50498467341484,2024-08-30,776.4657778235062
504,COROMANDEL,Coromandel International Limited,2024-09-27,2024-09-30,1637.4017333984375,1641.20618951702,37.13174234890397,43.392058766861965,6.260316417957995,67.93948044424157,2024-09-20,79.14653409434715,2024-08-30,1664.2796427784683
536,DABUR,Dabur India Limited,2024-09-27,2024-09-30,612.2726440429688,612.2726686977225,37.299723432255256,42.20652976241143,4.906806330156172,71.81576869049185,2024-09-20,65.1425696119039,2024-08-30,626.4218740056268
628,DSSL,Dynacons Systems & Solutions Limited,2024-09-27,2024-09-30,1417.9124755859375,1403.6759038523912,39.30478990338359,46.49732374932445,7.192533845940858,63.41706049801564,2024-09-20,79.52343537099202,2024-08-30,1439.9602545383893
663,ELGIRUBCO,Elgi Rubber Company Limited,2024-09-27,2024-09-30,95.06999969482422,94.98999786376953,37.049367107061364,41.97982402322949,4.930456916168126,61.78668328190322,2024-09-20,81.67189803593872,2024-08-30,100.18873471432084
2020,SHARDAMOTR,Sharda Motor Industries Limited,2024-09-27,2024-09-30,2418.457763671875,2340.284440256088,39.910099302999974,42.33494325434041,2.424843951340435,67.26740497471813,2024-09-20,91.04468394416841,2024-08-30,2479.3907317830412
694,ERIS,Eris Lifesciences Limited,2024-09-30,2024-10-01,1318.1031494140625,1318.103005063833,37.151453746591564,50.48907898251528,13.337625235923717,62.808790414277965,2024-09-27,82.496210015696,2024-08-30,1324.6829895621154
1057,INSECTICID,Insecticides (India) Limited,2024-09-30,2024-10-01,877.0316772460938,870.9519024435043,39.59379930620707,44.18919163472809,4.595392328521022,60.53991264010029,2024-09-27,71.7490633724418,2024-08-30,900.4901091017682
239,AUROPHARMA,Aurobindo Pharma Limited,2024-10-03,2024-10-04,1453.145263671875,1452.547439183832,35.32366029771224,40.55545730086968,5.231797003157446,67.85697504182313,2024-09-27,72.57575229388624,2024-09-30,1498.015991811373
761,GALLANTT,Gallantt Ispat Limited,2024-10-04,2024-10-07,353.62689208984375,360.36502643685856,39.67877647957121,40.30283810779498,0.624061628223771,63.05923962710757,2024-09-27,73.13961758176127,2024-09-30,368.7593407291337
796,GILLETTE,Gillette India Limited,2024-10-04,2024-10-07,8142.75,8183.473457996648,39.24808287248231,44.21096775697603,4.962884884493725,63.568485009092726,2024-09-27,77.6672071825165,2024-09-30,8266.994286550462
60,ADSL,Allied Digital Services Limited,2024-10-08,2024-10-09,278.185546875,280.2967389657139,39.604519104843575,55.06348276388735,15.458963659043775,66.5122911153054,2024-10-04,75.75832665346125,2024-09-30,266.43049591600294
77,AFFLE,Affle 3i Limited,2024-10-08,2024-10-09,1521.5999755859375,1536.800048828125,38.66439186949773,42.077038005445864,3.412646135948137,60.377263864143764,2024-10-04,67.60269486535348,2024-09-30,1563.3317684453727
190,ARROWGREEN,Arrow Greentech Limited,2024-10-08,2024-10-09,774.839599609375,799.4179726906792,35.75460276421529,42.46360556137185,6.709002797156558,60.36979660292908,2024-10-04,82.50269829683049,2024-09-30,811.7190431962293
334,BHAGERIA,Bhageria Industries Limited,2024-10-08,2024-10-09,224.7237548828125,226.97137933959738,35.88307894916049,47.02726422278731,11.144185273626817,62.77275713194241,2024-10-04,64.39380046318149,2024-09-30,231.90146111335577
414,CAMS,Computer Age Management Services Limited,2024-10-08,2024-10-09,851.971435546875,849.9623941654863,38.4920732639189,50.78192234716367,12.289849083244775,63.70180704712141,2024-10-04,74.5419368980281,2024-09-30,849.5339331025209
419,CAPACITE,Capacit'e Infraprojects Limited,2024-10-08,2024-10-09,375.45001220703125,377.1000061035156,39.20397483077343,47.05078796171694,7.846813130943509,64.48101854525959,2024-10-04,81.06731717469634,2024-09-30,383.6170155112462
631,DVL,Dhunseri Ventures Limited,2024-10-08,2024-10-09,439.82763671875,440.9395104527249,38.78517722840619,44.96447548957666,6.179298261170466,63.05940717898613,2024-10-04,67.59356496857086,2024-09-30,461.91201907596314
707,EVEREADY,Eveready Industries India Limited,2024-10-08,2024-10-09,427.9649963378906,432.0710344220991,35.959984375811715,41.33298432306371,5.372999947251998,62.30340447411177,2024-10-04,65.63562168193641,2024-09-30,448.49172579230617
723,FEDERALBNK,The Federal Bank  Limited,2024-10-08,2024-10-09,185.9947967529297,186.72784577160587,38.38671763351776,45.149964525111976,6.763246891594214,61.93656950868719,2024-10-04,76.38056961283117,2024-09-30,188.77769574376023
783,GENESYS,Genesys International Corporation Limited,2024-10-08,2024-10-09,739.5499877929688,742.0,36.32988443147347,42.53078214667414,6.200897715200675,61.707596896778654,2024-10-04,69.93240473079979,2024-09-30,766.9949827624204
858,GREENPLY,Greenply Industries Limited,2024-10-08,2024-10-09,372.16162109375,368.97224951755345,34.258048043264196,48.14667397046744,13.888625927203243,63.810046735474394,2024-10-04,78.68917052902816,2024-09-30,376.4575679924271
1204,KICL,Kalyani Investment Company Limited,2024-10-08,2024-10-09,5959.41357421875,6078.844116242301,34.99149803177802,42.686527436034744,7.695029404256722,60.25457795232872,2024-10-04,82.05892131285074,2024-09-30,6206.447350199581
1233,KOTHARIPET,Kothari Petrochemicals Limited,2024-10-08,2024-10-09,218.5035858154297,219.52992684089287,34.59763437574256,49.907083028748524,15.309448653005965,61.43370438309269,2024-10-04,77.13618162690203,2024-09-30,220.35462978556424
1450,MMP,MMP Industries Limited,2024-10-08,2024-10-09,360.8851318359375,360.8851580002858,37.86865655557537,46.03738786976131,8.16873131418594,60.88170603402026,2024-10-04,72.49454264897325,2024-09-30,370.1121289203353
1532,NDRAUTO,Ndr Auto Components Limited,2024-10-08,2024-10-09,804.879150390625,831.781272890225,39.25635103138239,47.99592425328259,8.739573221900201,69.98692437982442,2024-10-04,90.70357766900155,2024-09-30,839.3659454011279
1546,NEULANDLAB,Neuland Laboratories Limited,2024-10-08,2024-10-09,11667.85546875,11778.460196622775,38.34562551041969,43.749752992355965,5.404127481936278,71.92487943185783,2024-10-04,81.1847513474006,2024-09-30,12210.116330025294
1695,PGEL,PG Electroplast Limited,2024-10-08,2024-10-09,609.9811401367188,609.7811755269399,37.702067239491875,52.64881279971562,14.946745560223746,74.13319697653661,2024-10-04,89.53989454936536,2024-09-30,605.7305103545231
1705,PILANIINVS,Pilani Investment and Industries Corporation Limited,2024-10-08,2024-10-09,5158.73291015625,5221.86758403159,37.44988335683813,42.93344412616893,5.483560769330801,63.87344570373869,2024-10-04,86.42928774136278,2024-09-30,5350.5526346168635
1741,PPL,Prakash Pipes Limited,2024-10-08,2024-10-09,567.4390258789062,575.9414621395237,33.20386783617761,47.19909551128672,13.995227675109113,64.1361658483628,2024-10-04,76.00941613782824,2024-09-30,577.4007357785183
1761,PRIMESECU,Prime Securities Limited,2024-10-08,2024-10-09,280.986572265625,288.39537010063054,37.606971393360176,50.34489650261074,12.737925109250561,62.3667250735535,2024-10-04,76.00093021374423,2024-09-30,280.6930511446879
1821,RANEHOLDIN,Rane Holdings Limited,2024-10-08,2024-10-09,1899.9052734375,1904.6133373071475,36.38898233111764,47.33631489837352,10.947332567255884,60.75394765154546,2024-10-04,77.63668769086212,2024-09-30,1937.4462999639325
1901,RUBYMILLS,The Ruby Mills Limited,2024-10-08,2024-10-09,266.0045471191406,269.8740527060153,35.881763428100626,42.29953357919885,6.417770151098225,60.195792752699205,2024-10-04,63.89715583551641,2024-09-30,281.5288082068637
2029,SHILPAMED,Shilpa Medicare Limited,2024-10-08,2024-10-09,409.5787353515625,409.57873099248167,39.58157361895654,51.71453151138407,12.132957892427527,68.89163806043373,2024-10-04,75.74046305234462,2024-09-30,407.8610618368655
2074,SILINV,SIL Investments Limited,2024-10-08,2024-10-09,566.5057373046875,569.1786787205265,39.65681554282296,46.7643851120029,7.107569569179937,60.17581322987504,2024-10-04,71.85758507481256,2024-09-30,574.4647391644571
2172,SUMICHEM,Sumitomo Chemical India Limited,2024-10-08,2024-10-09,545.6217651367188,550.4503341653731,39.97912940082499,48.59287630377296,8.613746902947973,63.389677224376776,2024-10-04,67.81092245029939,2024-09-30,552.1394016028748
2293,THYROCARE,Thyrocare Technologies Limited,2024-10-08,2024-10-09,264.93585205078125,266.0308773158961,35.92937559376121,48.202124220178625,12.272748626417417,60.53412515495367,2024-10-04,60.25489743720571,2024-09-30,266.8258634351452
2301,TIMETECHNO,Time Technoplast Limited,2024-10-08,2024-10-09,191.29246520996094,192.46131121298004,36.714774600994964,47.21724283970934,10.502468238714378,61.21361675001721,2024-10-04,90.61827822782399,2024-09-30,195.14097603346204
2341,TRIVENI,Triveni Engineering & Industries Limited,2024-10-08,2024-10-09,447.8784484863281,449.9551978354654,37.01944479333833,45.60905207733531,8.589607283996983,61.80234951234162,2024-10-04,71.71764802896769,2024-09-30,460.9052720319113
2506,WELENT,Welspun Enterprises Limited,2024-10-08,2024-10-09,533.1494140625,543.2425104980254,35.46554322996111,41.535162354590966,6.0696191246298525,60.30351147952046,2024-10-04,79.55703652353125,2024-09-30,555.6446180509494
